title,company,platform,location,department,team,employment_type,url
"Regulatory Operations Lead, EMEA",airbnb,greenhouse,"London, United Kingdom",Business Operations/Analysis,"London, United Kingdom",,https://careers.airbnb.com/positions/7609900?gh_jid=7609900
Responsable de la Performance des Fournisseurs,airbnb,greenhouse,Canada,Business Operations/Analysis,Canada,,https://careers.airbnb.com/positions/7585386?gh_jid=7585386
"Sales Operations Lead, APAC",airbnb,greenhouse,"Singapore, Singapore",Business Operations/Analysis,Singapore,,https://careers.airbnb.com/positions/7433769?gh_jid=7433769
Senior Enablement Manager,airbnb,greenhouse,Singapore ,Business Operations/Analysis,"Singapore, Singapore",,https://careers.airbnb.com/positions/7613446?gh_jid=7613446
Senior Supply Market Planning Manager,airbnb,greenhouse,"Dublin, Ireland, London, United Kingdom",Business Operations/Analysis,"Dublin, Ireland",,https://careers.airbnb.com/positions/7451677?gh_jid=7451677
Vendor Performance Manager,airbnb,greenhouse,Canada,Business Operations/Analysis,Canada,,https://careers.airbnb.com/positions/7585385?gh_jid=7585385
"Senior Analyst, Strategy and Operations ",allarahealth,greenhouse,"New York, NY",Operations,Corporate,,https://job-boards.greenhouse.io/allarahealth/jobs/5016266008
Accountant ,allencontrolsystems,greenhouse,Remote,Business Operations,Austin,,https://job-boards.greenhouse.io/allencontrolsystems/jobs/5114757008
Advanced Drone Operator,allencontrolsystems,greenhouse,"Austin, TX",Business Operations,Austin,,https://job-boards.greenhouse.io/allencontrolsystems/jobs/4974411008
Facilities Operation Associate ,allencontrolsystems,greenhouse,"Austin, TX",Business Operations,Austin,,https://job-boards.greenhouse.io/allencontrolsystems/jobs/5097239008
General Opportunities ,allencontrolsystems,greenhouse,"Greater Austin, TX",Business Operations,Austin,,https://job-boards.greenhouse.io/allencontrolsystems/jobs/4515655008
Innovation Lab Solutions Lead ,allencontrolsystems,greenhouse,Remote,Business Operations,Austin,,https://job-boards.greenhouse.io/allencontrolsystems/jobs/5137988008
Mission Operations Engineer,allencontrolsystems,greenhouse,"Austin, TX",Business Operations,Austin,,https://job-boards.greenhouse.io/allencontrolsystems/jobs/4933964008
Office Admin,allencontrolsystems,greenhouse,"Austin, TX",Business Operations,Austin,,https://job-boards.greenhouse.io/allencontrolsystems/jobs/5141683008
Technical Operations Engineer,allencontrolsystems,greenhouse,"Austin, TX",Business Operations,Austin,,https://job-boards.greenhouse.io/allencontrolsystems/jobs/4934011008
Technical Writer,allencontrolsystems,greenhouse,Remote,Business Operations,Austin,,https://job-boards.greenhouse.io/allencontrolsystems/jobs/5126176008
"Director of Special Projects, Architecture + Store Design",aloyoga,greenhouse,"Beverly Hills, California, United States",Store Development,Beverly Hills,,https://boards.greenhouse.io/aloyoga/jobs/5721861004?gh_jid=5721861004
Business Operations,alphagrepsecurities,greenhouse,"Shanghai, China",Operations,AlphaGrep - China,,https://job-boards.greenhouse.io/alphagrepsecurities/jobs/8452018002
"Senior Director of Strategic Initiatives, Global Markets",alphasense,greenhouse,"London, Greater London, England, United Kingdom",Finance,Remote - United Kingdom,,https://job-boards.greenhouse.io/alphasense/jobs/7979410002
Chief of Staff,alt,greenhouse,New York City ,People,Remote,,https://job-boards.greenhouse.io/alt/jobs/7595398003
"Strategy and Operations Manager / Senior Manager,  Institute of Computation (12 month contract)",altoslabs,greenhouse,"San Francisco Bay Area, CA;San Diego, CA",Institute of Computation,"Bay Area, California",,https://job-boards.greenhouse.io/altoslabs/jobs/5811925004
AI Associate to the CEO,alumniventures,greenhouse,"Manchester, New Hampshire, USA",Office of the CEO,Manchester Office,,https://job-boards.greenhouse.io/alumniventures/jobs/4114158009
Strategy & Operations,amaehealth,greenhouse,"San Francisco, CA",Central Operations,San Francisco,,https://job-boards.greenhouse.io/amaehealth/jobs/4077449009
Anaplan Model Builder,anaplan,greenhouse,"Gurugram, India",Business Operations ,Gurugram - Office,,https://job-boards.greenhouse.io/anaplan/jobs/8388068002
Anaplan Model Builder,anaplan,greenhouse,"Gurugram, India",Business Operations ,Gurugram - Office,,https://job-boards.greenhouse.io/anaplan/jobs/8365829002
Anaplan Solution Architect,anaplan,greenhouse,"Remote-Texas, United States",Business Operations ,Texas - Remote,,https://job-boards.greenhouse.io/anaplan/jobs/8414839002
"Business Operations Analyst, Air Dominance & Strike",andurilindustries,greenhouse,"Costa Mesa, California, United States",Air Dominance & Strike : Air Dominance & Strike Engineering : Business Operations,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/5022015007?gh_jid=5022015007
Business Operations Associate,andurilindustries,greenhouse,"Costa Mesa, California, United States",Corporate Technology : Business Operations ,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/4951316007?gh_jid=4951316007
Business Operations Associate - Technical Projects,andurilindustries,greenhouse,"Costa Mesa, California, United States",Corporate Technology : Business Operations ,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/4951318007?gh_jid=4951318007
"Business Operations Associate, Production",andurilindustries,greenhouse,"Costa Mesa, California, United States",Manufacturing : Manufacturing ,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/4619191007?gh_jid=4619191007
"Business Operations Engineer, Air Dominance & Strike ",andurilindustries,greenhouse,"Costa Mesa, California, United States",Air Dominance & Strike : Air Dominance & Strike Engineering : Business Operations,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/5019247007?gh_jid=5019247007
Business Operations Lead,andurilindustries,greenhouse,"Costa Mesa, California, United States",Corporate Technology : Business Operations ,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/4951325007?gh_jid=4951325007
"Business Operations Manager, Intelligence Systems",andurilindustries,greenhouse,"Reston, Virginia, United States",AFS : Intelligence Systems Engineering : Software - Intelligence Systems,"Reston, VA (NOVA)",,https://boards.greenhouse.io/andurilindustries/jobs/5043844007?gh_jid=5043844007
"Business Operations, Air Dominance and Strike ",andurilindustries,greenhouse,"Costa Mesa, California, United States",Air Dominance & Strike : Air Dominance & Strike Engineering : Business Operations,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/5050522007?gh_jid=5050522007
"Business Operations, Production",andurilindustries,greenhouse,"Costa Mesa, California, United States",Manufacturing : Manufacturing ,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/4925945007?gh_jid=4925945007
"Chief of Staff, Air Dominance & Strike ",andurilindustries,greenhouse,"Costa Mesa, California, United States",Air Dominance & Strike : Air Dominance & Strike Engineering : Chief Engineering,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/4841348007?gh_jid=4841348007
"Chief of Staff, Design",andurilindustries,greenhouse,"Costa Mesa, California, United States",Sales and Marketing : Design : Design,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/4740150007?gh_jid=4740150007
"Chief of Staff, Tactical Recon & Strike",andurilindustries,greenhouse,"Costa Mesa, California, United States",Tactical Recon & Strike,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/5068434007?gh_jid=5068434007
"Director of Operations, Air Dominance & Strike",andurilindustries,greenhouse,"Costa Mesa, California, United States",Air Dominance & Strike : Air Dominance & Strike Engineering : Business Operations,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/5006440007?gh_jid=5006440007
Division Operations Lead,andurilindustries,greenhouse,"Abu Dhabi, United Arab Emirates",Maritime & Maneuver Dominance : Maneuver Dominance Engineering : Business Operations,"Abu Dhabi, UAE",,https://boards.greenhouse.io/andurilindustries/jobs/5046467007?gh_jid=5046467007
"Facilities Strategy and Operations, Air Dominance & Strike",andurilindustries,greenhouse,"Costa Mesa, California, United States",Air Dominance & Strike : Air Dominance & Strike Engineering : Business Operations,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/4776749007?gh_jid=4776749007
"Operations Lead, Space",andurilindustries,greenhouse,"Costa Mesa, California, United States; Washington, District of Columbia, United States",AFS : Space Engineering : Business Operations,"Washington, DC (999)",,https://boards.greenhouse.io/andurilindustries/jobs/5024877007?gh_jid=5024877007
"Revenue Operations and Strategic Planning, Air Dominance & Strike",andurilindustries,greenhouse,"Costa Mesa, California, United States",Air Dominance & Strike : Air Dominance & Strike Engineering : Business Operations,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/5022522007?gh_jid=5022522007
Senior Analytics Engineer,andurilindustries,greenhouse,"Costa Mesa, California, United States",Business Operations : Business Operations : Analytics,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/4743827007?gh_jid=4743827007
"Senior Business Operations Engineer, Air Dominance & Strike ",andurilindustries,greenhouse,"Costa Mesa, California, United States",Air Dominance & Strike : Air Dominance & Strike Engineering : Business Operations,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/5038166007?gh_jid=5038166007
Senior Data Engineer,andurilindustries,greenhouse,"Costa Mesa, California, United States",Business Operations : Business Operations : Analytics,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/4587312007?gh_jid=4587312007
"Senior Software Engineer, Data & Analytics",andurilindustries,greenhouse,"Costa Mesa, California, United States",Business Operations : Business Operations : Analytics,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/4874833007?gh_jid=4874833007
"Senior Software Engineer, Data Platform",andurilindustries,greenhouse,"Costa Mesa, California, United States",Business Operations : Business Operations : Analytics,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/5000092007?gh_jid=5000092007
"Spacecraft Mission Operations Engineer, Space",andurilindustries,greenhouse,"Costa Mesa, California, United States",AFS : Space Engineering : Business Operations,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/5034120007?gh_jid=5034120007
"Special Projects Senior Manager, Air Defense",andurilindustries,greenhouse,"Irvine, California, United States",AFS : Air Defense Engineering : Mission Operations,"Irvine, CA (22M)",,https://boards.greenhouse.io/andurilindustries/jobs/5056036007?gh_jid=5056036007
"Strategic Operations, M&A",andurilindustries,greenhouse,"Costa Mesa, California, United States",Corporate Technology : Strategic Operations : Strategic Operations,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/5057456007?gh_jid=5057456007
"Strategy & Operations, Capital Projects",andurilindustries,greenhouse,"Costa Mesa, California, United States",Core Operations : Facilities : Core Operations,"Costa Mesa, CA (HQ)",,https://boards.greenhouse.io/andurilindustries/jobs/5029465007?gh_jid=5029465007
Compute Capacity Strategy & Operations,anthropic,greenhouse,"San Francisco, CA | New York City, NY",Compute,"San Francisco, CA",,https://job-boards.greenhouse.io/anthropic/jobs/5068424008
GTM Strategy & Operations (Industries) - EMEA,anthropic,greenhouse,"London, UK",Sales,"London, UK",,https://job-boards.greenhouse.io/anthropic/jobs/5005519008
Sales Strategy & Operations - DACH,anthropic,greenhouse,"Munich, Germany",Sales,"Munich, Germany",,https://job-boards.greenhouse.io/anthropic/jobs/5130368008
GTM Strategy & Operations Manager - Analytics & Intelligence,apolloio,greenhouse,"Remote, United States",Revenue,Remote - Canada,,https://job-boards.greenhouse.io/apolloio/jobs/5762733004
GTM Strategy & Operations Manager - Analytics & Intelligence,apolloio,greenhouse,"Remote, Canada",Revenue,Remote - Canada,,https://job-boards.greenhouse.io/apolloio/jobs/5762734004
Associate Consultant Intern,appian,greenhouse,"McLean, Virginia",Customer Success - Strategic Operations,Appian Corporation - US,,https://job-boards.greenhouse.io/appian/jobs/7326021
Career Manager,appian,greenhouse,"Sydney, Australia",Customer Success - Strategic Operations,Appian Corporation - APJ,,https://job-boards.greenhouse.io/appian/jobs/6901197
"Sr Director of Pricing and Strategic Operations, Taiwan",appier,greenhouse,"Taipei, Taiwan",Corporate Strategy and Development,"Taipei, Taiwan",,https://job-boards.greenhouse.io/appier/jobs/7185407
Special Projects Associate,appliedintuition,greenhouse,"Sunnyvale, California, United States",Business Development,Sunnyvale,,https://boards.greenhouse.io/appliedintuition/jobs/4659537005?gh_jid=4659537005
"Business Operations, Strategy & Product Analyst",applovin,greenhouse,Toronto,Business Operations - Apps,Toronto,,https://boards.greenhouse.io/applovin/jobs/4660609006?gh_jid=4660609006
"Manager, Business Development",applovin,greenhouse,"Los Angeles/Santa Monica, CA",Business Operations - eCommerce,Remote - United States,,https://boards.greenhouse.io/applovin/jobs/4657264006?gh_jid=4657264006
"Chief of Staff @ CueBox, Performing Arts Software Startup",applytocuebox,greenhouse,New York City,CueBox,,,https://job-boards.greenhouse.io/applytocuebox/jobs/5435230004
Director of Business Development,aquia,greenhouse,U.S. - Remote,Business Operations,United States - Remote,,https://job-boards.greenhouse.io/aquia/jobs/5057253008
Staff Survivability/Operations Analysis Engineer,archer56,greenhouse,"Remote; San Jose, California, United States",Special Projects Group,HQ (190 Tasman),,https://job-boards.greenhouse.io/archer56/jobs/6524165003
Staff Technical Program Manager,archer56,greenhouse,"San Jose, California, United States",Special Projects Group,HQ (190 Tasman),,https://job-boards.greenhouse.io/archer56/jobs/7650036003
Chief of Staff,arine,greenhouse,"San Francisco, CA (Hybrid)",Office of the CEO,Arine HQ,,https://job-boards.greenhouse.io/arine/jobs/5737836004
Executive Assistant,arine,greenhouse,"San Francisco, CA (Hybrid)",Office of the CEO,Arine HQ,,https://job-boards.greenhouse.io/arine/jobs/5737859004
"Manager, Hardware Sourcing ",asteralabs,greenhouse,"Suzhou, China",Business Operations,"Suzhou, China",,https://job-boards.greenhouse.io/asteralabs/jobs/4652615005
Production Planner ,asteralabs,greenhouse,"Taipei, Taiwan",Business Operations,"Taipei, Taiwan",,https://job-boards.greenhouse.io/asteralabs/jobs/4649966005
Senior Hardware NPI Planner,asteralabs,greenhouse,"San Jose, CA",Business Operations,"San Jose, CA",,https://job-boards.greenhouse.io/asteralabs/jobs/4666996005
Senior Power BI Developer,asteralabs,greenhouse,"San Jose, CA",Business Operations,"San Jose, CA",,https://job-boards.greenhouse.io/asteralabs/jobs/4668746005
Senior Principal Category Sourcing Manager – Corporate Services & Operations,asteralabs,greenhouse,"San Jose, CA",Business Operations,"San Jose, CA",,https://job-boards.greenhouse.io/asteralabs/jobs/4616287005
Senior Production Planner,asteralabs,greenhouse,"Suzhou, China",Business Operations,"Suzhou, China",,https://job-boards.greenhouse.io/asteralabs/jobs/4634965005
Technical Chief of Staff for ASIC Engineering,asteralabs,greenhouse,"San Jose, CA",ASIC Engineering,"San Jose, CA",,https://job-boards.greenhouse.io/asteralabs/jobs/4632063005
Recruiting Coordination Associate (Spring 2026),astranis,greenhouse,San Francisco,Business Operations Internships,San Francisco,,https://job-boards.greenhouse.io/astranis/jobs/4609435006
AI Ops Manager - New York,automatticcareers,greenhouse,New York City,Business Operations Wrangler,Architecture,,https://job-boards.greenhouse.io/automatticcareers/jobs/7558661
"Product Operations Manager, Jetpack",automatticcareers,greenhouse,Remote,Business Operations Wrangler,Product Maisons,,https://job-boards.greenhouse.io/automatticcareers/jobs/7519012
Senior Revenue Operations Manager,automatticcareers,greenhouse,Remote,Business Operations Wrangler,Product Maisons,,https://job-boards.greenhouse.io/automatticcareers/jobs/7475345
"Technical Account Manager, Automattic Special Projects Team",automatticcareers,greenhouse,Remote,Technical Account Manager,Customer-Centric Operations,,https://job-boards.greenhouse.io/automatticcareers/jobs/6458591
"Director, Enterprise Business Operations  ",axon,greenhouse,"Atlanta, Georgia, United States; Scottsdale, Arizona, United States",3004 Sales Enterprise / Commercial,Arizona-HQ,,https://job-boards.greenhouse.io/axon/jobs/7552514003
"Director, Enterprise Business Operations  ",axon,greenhouse,"Denver, Colorado, United States",3004 Sales Enterprise / Commercial,Arizona-HQ,,https://job-boards.greenhouse.io/axon/jobs/7595686003
"Director, Enterprise Business Operations  ",axon,greenhouse,"New York, New York, United States",3004 Sales Enterprise / Commercial,Arizona-HQ,,https://job-boards.greenhouse.io/axon/jobs/7595683003
"Director, Enterprise Business Operations  ",axon,greenhouse,"Seattle, Washington, United States",3004 Sales Enterprise / Commercial,Arizona-HQ,,https://job-boards.greenhouse.io/axon/jobs/7595682003
"Director, Enterprise Business Operations  ",axon,greenhouse,"Boston, Massachusetts, United States",3004 Sales Enterprise / Commercial,Arizona-HQ,,https://job-boards.greenhouse.io/axon/jobs/7595675003
"Director, Enterprise Business Operations  ",axon,greenhouse,"San Francisco, California, United States",3004 Sales Enterprise / Commercial,Arizona-HQ,,https://job-boards.greenhouse.io/axon/jobs/7595674003
Chief of Staff to CFO/COO,babylist,greenhouse,"Emeryville, CA",General & Administrative,Remote,,https://job-boards.greenhouse.io/babylist/jobs/5690329004
Executive Leadership Program - Chief of Staff,banyansoftware,greenhouse,United States,Operating Partners,Remote - USA,,https://job-boards.greenhouse.io/banyansoftware/jobs/4980694007
Executive Leadership Programme - Chief of Staff (Europe),banyansoftware,greenhouse,Denmark; Netherlands; Sweden,Executive Team,"Amsterdam, Netherlands",,https://job-boards.greenhouse.io/banyansoftware/jobs/5012912007
Business Operations Analyst,baselayer,greenhouse,New York,Operations & Finance,New York,,https://job-boards.greenhouse.io/baselayer/jobs/5148935008
Strategy & Operations Analyst,beyondfinance,greenhouse,"Chicago, IL",Strategy & Operations,"Chicago, IL",,https://job-boards.greenhouse.io/beyondfinance/jobs/6961066
Strategy & Operations Associate,beyondfinance,greenhouse,"Chicago, IL",Strategy & Operations,"Chicago, IL",,https://job-boards.greenhouse.io/beyondfinance/jobs/6961384
Strategy & Operations Manager,beyondfinance,greenhouse,"Chicago, IL",Strategy & Operations,"Chicago, IL",,https://job-boards.greenhouse.io/beyondfinance/jobs/6961473
Marketing Operations Manager,bigid,greenhouse,Remote - US,Business Operations ,USA (Remote),,https://bigid.com/company/careers/job-details/8233854002?gh_jid=8233854002
Proposal Contractor,bigid,greenhouse,Atlanta ,Business Operations ,USA (Remote),,https://bigid.com/company/careers/job-details/8425813002?gh_jid=8425813002
"Senior Staff, Strategic Initiatives",billcom,greenhouse,United States,Product,"Draper, UT",,https://www.bill.com/job?5824352004&gh_jid=5824352004
"Senior Staff, Strategy & Operations",billcom,greenhouse,United States,Product,United States,,https://www.bill.com/job?5710117004&gh_jid=5710117004
"Strategy and Operations, Director",billcom,greenhouse,United States,Product,"Draper, UT",,https://www.bill.com/job?5671276004&gh_jid=5671276004
Chief of Staff,blankstreet,greenhouse,New York City,Business Operations & Strategy,New York,,https://job-boards.greenhouse.io/blankstreet/jobs/7621264003
Global Head of Central Operations,blankstreet,greenhouse,"New York City, NY",Business Operations & Strategy,New York,,https://job-boards.greenhouse.io/blankstreet/jobs/7631210003
Global Head of Central Operations,blankstreet,greenhouse,"London, UK",Business Operations & Strategy,UK,,https://job-boards.greenhouse.io/blankstreet/jobs/7631169003
Strategy & Business Operations Senior Associate | New York City,blankstreet,greenhouse,"New York City, US",Business Operations & Strategy,New York,,https://job-boards.greenhouse.io/blankstreet/jobs/6658566003
Principal Revenue Strategy & Operations Manager,bloomreach,greenhouse,United Kingdom,Revenue,United Kingdom,,https://job-boards.greenhouse.io/bloomreach/jobs/7602837
"Data Analyst and SETA Technical Support SME – Undersea Warfare (USW), Top Secret",blueskyinnovators,greenhouse,"Chantilly, VA",Intelligence and Strategic Initiatives Sector,"Chantilly, VA",,https://job-boards.greenhouse.io/blueskyinnovators/jobs/5134265008
"Senior Systems Engineer, TS/SCI with Poly",blueskyinnovators,greenhouse,"Chantilly, VA",Intelligence and Strategic Initiatives Sector,"Chantilly, VA",,https://job-boards.greenhouse.io/blueskyinnovators/jobs/4579601008
"Software Engineer-Data Engineer, TS/SCI with Poly",blueskyinnovators,greenhouse,"Reston, VA",Intelligence and Strategic Initiatives Sector,"Chantilly, VA",,https://job-boards.greenhouse.io/blueskyinnovators/jobs/4579745008
"Subject Matter Expert (SME), TS/SCI",blueskyinnovators,greenhouse,"Arlington, VA or Chantilly, VA",Intelligence and Strategic Initiatives Sector,"Chantilly, VA",,https://job-boards.greenhouse.io/blueskyinnovators/jobs/5024394008
"Subject Matter Expert (SME)-SCO SETA, Top Secret Clearance",blueskyinnovators,greenhouse,"Chantilly, VA",Intelligence and Strategic Initiatives Sector,"Chantilly, VA",,https://job-boards.greenhouse.io/blueskyinnovators/jobs/5105283008
" BizOps Lead, BD",brex,greenhouse,"San Francisco, California, United States",Operations,"San Francisco, CA",,https://www.brex.com/careers/8362761002?gh_jid=8362761002
"BizOps Lead, BD",brex,greenhouse,"Vancouver, British Columbia, Canada",Operations,"San Francisco, CA",,https://www.brex.com/careers/8367081002?gh_jid=8367081002
"BizOps Lead, BD",brex,greenhouse,"Salt Lake City, Utah, United States",Operations,"San Francisco, CA",,https://www.brex.com/careers/8366671002?gh_jid=8366671002
"BizOps Lead, BD",brex,greenhouse,"Seattle, Washington, United States",Operations,"San Francisco, CA",,https://www.brex.com/careers/8366663002?gh_jid=8366663002
"BizOps Lead, BD",brex,greenhouse,"New York, New York, United States",Operations,"San Francisco, CA",,https://www.brex.com/careers/8366662002?gh_jid=8366662002
Chief of Staff to CEO of BridgeBio and GondolaBio,bridgebio,greenhouse,Palo Alto - 3160 Porter,Management,Palo Alto - 3160 Porter,,https://job-boards.greenhouse.io/bridgebio/jobs/5067375007
Sr. Manager Clinical Outsourcing ,bridgebio,greenhouse," San Francisco, CA/Hybrid",Clinical Development Business Operations,Remote - USA,,https://job-boards.greenhouse.io/bridgebio/jobs/5048001007
"Director, Business Operations (Product Lifecycle & Go-To Market)",brooklinen,greenhouse,"New York, New York","Design, Product Development, Merchandising",New York HQ,,https://job-boards.greenhouse.io/brooklinen/jobs/7691990
Business Operations & Strategy Manager,bvnk,greenhouse,London,BVNK - Operations,United Kingdom,,https://job-boards.eu.greenhouse.io/bvnk/jobs/4798814101
Strategic Operations Analyst,capitalrx,greenhouse,"New York, New York, United States",Technology,"New York, NY",,https://job-boards.greenhouse.io/capitalrx/jobs/5122733008
Praktikant -  Strategic Operations ,caronsale,greenhouse,Berlin,Praktikanten/ Internships,Berlin,,https://job-boards.eu.greenhouse.io/caronsale/jobs/4772983101
GTM Strategy and Ops Associate,carta,greenhouse,Singapore,Sales Strategy & Operations,Singapore,,https://job-boards.greenhouse.io/carta/jobs/7614416003
"Senior Program Manager, Account Management Strategy & Operations",carta,greenhouse,"New York, NY",Business Systems,New York,,https://job-boards.greenhouse.io/carta/jobs/7614162003
Strategy & BizOps Intern,carta,greenhouse,Singapore,Strategy & Business Operations,Singapore,,https://job-boards.greenhouse.io/carta/jobs/7497885003
Chief of Staff - Samlino Group,ceg,greenhouse,"Copenhagen, Denmark; Lisbon, Portugal",Management,Samlino Group,,https://job-boards.greenhouse.io/ceg/jobs/7649099003
Chief of Staff - Samlino Group,ceg,greenhouse,"Lisbon, Portugal",Operations,Samlino Group,,https://job-boards.greenhouse.io/ceg/jobs/7649036003
Analytics Engineer,celigo,greenhouse,Hyderabad,G&A: Business Operations,India,,https://job-boards.greenhouse.io/celigo/jobs/7661316
Analytics Engineer,celigo,greenhouse,Hyderabad,G&A: Business Operations,India,,https://job-boards.greenhouse.io/celigo/jobs/7704759
Business Systems Engineer - Dev/QA,celigo,greenhouse,"Hyderabad, India",G&A: Business Operations,India,,https://job-boards.greenhouse.io/celigo/jobs/7270158
"Manager, NAM Revenue Operations",celonis,greenhouse,"Raleigh, US, North Carolina",Business Operations,"Raleigh, US, North Carolina",,https://job-boards.greenhouse.io/celonis/jobs/7578487003?gh_jid=7578487003
"Senior Manager, EMEA Value Engineering Strategy & Operations",celonis,greenhouse,"London, United Kingdom",Corporate,"London, United Kingdom",,https://job-boards.greenhouse.io/celonis/jobs/7645740003?gh_jid=7645740003
Commercial Strategy & Operations Director (Hybrid),ceribell,greenhouse,"Sunnyvale, CA",Medical & Strategy,Sunnyvale - HQ,,https://job-boards.greenhouse.io/ceribell/jobs/5821987004
Commercial Strategy & Operations Director (Hybrid),ceribell,greenhouse,"Sunnyvale, CA",Medical & Strategy,Sunnyvale - HQ,,https://job-boards.greenhouse.io/ceribell/jobs/5819494004
Global Business Operations Internship at CFO Insights,cfoinsights,greenhouse,"London, United Kingdom",Marketing,United Media,,https://job-boards.greenhouse.io/cfoinsights/jobs/5924587003
Capture Strategist - U.S. Air Force,chaosindustries,greenhouse,"Washington, District of Columbia, United States",Business Operations ,Washington D.C.,,https://job-boards.greenhouse.io/chaosindustries/jobs/5029633007
Capture Strategist - U.S. Army,chaosindustries,greenhouse,"Washington, District of Columbia, United States",Business Operations ,Washington D.C.,,https://job-boards.greenhouse.io/chaosindustries/jobs/5029631007
Cost Accounting Manager,chaosindustries,greenhouse,"Hawthorne, California, United States",Business Operations ,"Los Angeles, CA",,https://job-boards.greenhouse.io/chaosindustries/jobs/5060055007
